college_code,college_name,branch_name,category,round,year,seat_type,cutoff_rank,source_file
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),S3H,1,2026,Kalyana Karnataka,111172,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),S3RH,1,2026,Kalyana Karnataka,210613,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),STH,1,2026,Kalyana Karnataka,85780,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,1H,1,2026,Kalyana Karnataka,127384,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,1KH,1,2026,Kalyana Karnataka,160365,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,1RH,1,2026,Kalyana Karnataka,183662.5,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,2AH,1,2026,Kalyana Karnataka,171375,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,2ARH,1,2026,Kalyana Karnataka,230079,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,2BH,1,2026,Kalyana Karnataka,120683,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,3AH,1,2026,Kalyana Karnataka,126760,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,3BH,1,2026,Kalyana Karnataka,112905,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,GMH,1,2026,Kalyana Karnataka,112063,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,GMKH,1,2026,Kalyana Karnataka,133885,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,GMRH,1,2026,Kalyana Karnataka,177199,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,S1H,1,2026,Kalyana Karnataka,173597,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,S3H,1,2026,Kalyana Karnataka,159263,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,S3RH,1,2026,Kalyana Karnataka,212316,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRICAL & ELECTRONICS ENGINEERING,STH,1,2026,Kalyana Karnataka,115098,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,1H,1,2026,Kalyana Karnataka,96442,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,2AH,1,2026,Kalyana Karnataka,118736,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,2AKH,1,2026,Kalyana Karnataka,126148.5,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,2ARH,1,2026,Kalyana Karnataka,147887,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,2BH,1,2026,Kalyana Karnataka,91692,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,3AH,1,2026,Kalyana Karnataka,93839,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,3BH,1,2026,Kalyana Karnataka,88437,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,3BRH,1,2026,Kalyana Karnataka,122768,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,GMH,1,2026,Kalyana Karnataka,84918,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,GMKH,1,2026,Kalyana Karnataka,120056,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,GMRH,1,2026,Kalyana Karnataka,113673,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,S1H,1,2026,Kalyana Karnataka,188947,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,S3H,1,2026,Kalyana Karnataka,142117,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,STH,1,2026,Kalyana Karnataka,108870,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",ELECTRONICS AND COMMUNICATION ENGG,STRH,1,2026,Kalyana Karnataka,146269,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",MECHANICAL ENGINEERING,2AH,1,2026,Kalyana Karnataka,230831,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",MECHANICAL ENGINEERING,2BH,1,2026,Kalyana Karnataka,212946,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",MECHANICAL ENGINEERING,3AH,1,2026,Kalyana Karnataka,263419,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",MECHANICAL ENGINEERING,3BH,1,2026,Kalyana Karnataka,232963,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",MECHANICAL ENGINEERING,GMH,1,2026,Kalyana Karnataka,195218,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",MECHANICAL ENGINEERING,GMKH,1,2026,Kalyana Karnataka,222398,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",MECHANICAL ENGINEERING,GMRH,1,2026,Kalyana Karnataka,248818,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",MECHANICAL ENGINEERING,S1H,1,2026,Kalyana Karnataka,281802,2026_first_round_kalyana_karnataka.pdf
E075,"Ballari Institute of Technology & Management, Bellary(AUTONOMOUS) ""JNANA GANGOTRI"" CAMPUS, #873/2 OF KOLAGAL VILLAGE,BELLARY-HOSPET ROAD, ALLIPUR",MECHANICAL ENGINEERING,STH,1,2026,Kalyana Karnataka,195886,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",CIVIL ENGINEERING,2AH,1,2026,Kalyana Karnataka,269928.5,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",CIVIL ENGINEERING,GMH,1,2026,Kalyana Karnataka,223839,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",CIVIL ENGINEERING,STH,1,2026,Kalyana Karnataka,238797,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),1H,1,2026,Kalyana Karnataka,174790,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2AH,1,2026,Kalyana Karnataka,195176,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2AKH,1,2026,Kalyana Karnataka,196432,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2BH,1,2026,Kalyana Karnataka,160757,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),3AH,1,2026,Kalyana Karnataka,190725,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),3BH,1,2026,Kalyana Karnataka,159661,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),GMH,1,2026,Kalyana Karnataka,157821,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),GMRH,1,2026,Kalyana Karnataka,181837,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),S1H,1,2026,Kalyana Karnataka,197019,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),S1RH,1,2026,Kalyana Karnataka,282560,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),S2H,1,2026,Kalyana Karnataka,234242,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),S3H,1,2026,Kalyana Karnataka,169171,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),STH,1,2026,Kalyana Karnataka,161643,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGINEERING,1H,1,2026,Kalyana Karnataka,183352,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGINEERING,2AH,1,2026,Kalyana Karnataka,261048,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGINEERING,2BH,1,2026,Kalyana Karnataka,164877,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGINEERING,3AH,1,2026,Kalyana Karnataka,237369,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGINEERING,3BH,1,2026,Kalyana Karnataka,160605,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGINEERING,3BRH,1,2026,Kalyana Karnataka,243972,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,159413,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGINEERING,GMKH,1,2026,Kalyana Karnataka,180878,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGINEERING,GMRH,1,2026,Kalyana Karnataka,202897,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGINEERING,S3H,1,2026,Kalyana Karnataka,226771,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",COMPUTER SCIENCE AND ENGINEERING,STH,1,2026,Kalyana Karnataka,160847,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",ELECTRICAL & ELECTRONICS ENGINEERING,GMH,1,2026,Kalyana Karnataka,280100,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",ELECTRONICS AND COMMUNICATION ENGG,2AH,1,2026,Kalyana Karnataka,282143,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",ELECTRONICS AND COMMUNICATION ENGG,2BH,1,2026,Kalyana Karnataka,255478,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",ELECTRONICS AND COMMUNICATION ENGG,3BH,1,2026,Kalyana Karnataka,224307,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",ELECTRONICS AND COMMUNICATION ENGG,GMH,1,2026,Kalyana Karnataka,214860,2026_first_round_kalyana_karnataka.pdf
E076,"Proudadevaraya Institute of Technology, Hospet SHAH BHAVARLAL BABULAL NAHAR CAMPUS,T.B.DAM ROAD, BESIDE TSP LIMITED,HOSPET - 583225,BELLARY DISTRICT",ELECTRONICS AND COMMUNICATION ENGG,GMRH,1,2026,Kalyana Karnataka,216912,2026_first_round_kalyana_karnataka.pdf
E077,"Vidya Vikas Institute of Engineering & Technology, Mysore #127,ALANAHALLY,ALANAHALLY POST,MYSORE-BANNUR ROAD,MYSORE",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3BH,1,2026,Kalyana Karnataka,54335,2026_first_round_kalyana_karnataka.pdf
E077,"Vidya Vikas Institute of Engineering & Technology, Mysore #127,ALANAHALLY,ALANAHALLY POST,MYSORE-BANNUR ROAD,MYSORE",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMH,1,2026,Kalyana Karnataka,40536,2026_first_round_kalyana_karnataka.pdf
E077,"Vidya Vikas Institute of Engineering & Technology, Mysore #127,ALANAHALLY,ALANAHALLY POST,MYSORE-BANNUR ROAD,MYSORE",CIVIL AND INFRASTRUCTURE ENGINEERING,GMH,1,2026,Kalyana Karnataka,148429,2026_first_round_kalyana_karnataka.pdf
E077,"Vidya Vikas Institute of Engineering & Technology, Mysore #127,ALANAHALLY,ALANAHALLY POST,MYSORE-BANNUR ROAD,MYSORE",COMPUTER SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,50402,2026_first_round_kalyana_karnataka.pdf
E077,"Vidya Vikas Institute of Engineering & Technology, Mysore #127,ALANAHALLY,ALANAHALLY POST,MYSORE-BANNUR ROAD,MYSORE",COMPUTER SCIENCE AND ENGINEERING,S3H,1,2026,Kalyana Karnataka,77902,2026_first_round_kalyana_karnataka.pdf
E077,"Vidya Vikas Institute of Engineering & Technology, Mysore #127,ALANAHALLY,ALANAHALLY POST,MYSORE-BANNUR ROAD,MYSORE",ELECTRICAL & ELECTRONICS ENGINEERING,3AH,1,2026,Kalyana Karnataka,108753,2026_first_round_kalyana_karnataka.pdf
E077,"Vidya Vikas Institute of Engineering & Technology, Mysore #127,ALANAHALLY,ALANAHALLY POST,MYSORE-BANNUR ROAD,MYSORE",ELECTRICAL & ELECTRONICS ENGINEERING,GMRH,1,2026,Kalyana Karnataka,131619,2026_first_round_kalyana_karnataka.pdf
